,route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,agency_id,route_short_name,route_long_name,route_type,route_desc
179,9011001003000000,479,14010000581065893,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
180,9011001003000000,479,14010000581065929,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
181,9011001003000000,482,14010000581067447,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
182,9011001003000000,482,14010000581067518,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
183,9011001003000000,32,14010000581056051,,1,441,14010000000001001,30,Tvärbanan,900,Tvärbanan
184,9011001003000000,13,14010000581056607,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
185,9011001003000000,13,14010000581056647,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
186,9011001003000000,13,14010000581056980,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
187,9011001003000000,13,14010000581057126,,1,440,14010000000001001,30,Tvärbanan,900,Tvärbanan
188,9011001003000000,13,14010000581057172,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
189,9011001003000000,13,14010000581057210,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
190,9011001003000000,13,14010000581057285,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
191,9011001003000000,317,14010000581059241,,1,439,14010000000001001,30,Tvärbanan,900,Tvärbanan
192,9011001003000000,317,14010000581063686,,1,439,14010000000001001,30,Tvärbanan,900,Tvärbanan
193,9011001003000000,317,14010000581063984,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
194,9011001003000000,478,14010000581064270,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
195,9011001003000000,482,14010000581066841,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
196,9011001003000000,482,14010000581066912,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
197,9011001003000000,482,14010000581067052,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
198,9011001003000000,481,14010000581067227,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
199,9011001003000000,32,14010000581056013,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
200,9011001003000000,13,14010000581056721,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
201,9011001003000000,13,14010000581056869,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
202,9011001003000000,33,14010000581057924,,1,442,14010000000001001,30,Tvärbanan,900,Tvärbanan
203,9011001003000000,317,14010000581063545,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
204,9011001003000000,317,14010000581064024,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
205,9011001003000000,478,14010000581064110,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
206,9011001003000000,478,14010000581064346,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
207,9011001003000000,478,14010000581064383,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
208,9011001003000000,479,14010000581065858,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
209,9011001003000000,479,14010000581065964,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
210,9011001003000000,482,14010000581067122,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
211,9011001003000000,481,14010000581067363,,1,440,14010000000001001,30,Tvärbanan,900,Tvärbanan
212,9011001003000000,481,14010000581067412,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
213,9011001003000000,13,14010000580359347,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
214,9011001003000000,13,14010000580359486,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
215,9011001003000000,13,14010000580359791,,1,437,14010000000001001,30,Tvärbanan,900,Tvärbanan
216,9011001003000000,13,14010000580359889,,1,437,14010000000001001,30,Tvärbanan,900,Tvärbanan
217,9011001003000000,33,14010000580360260,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
218,9011001003000000,187,14010000580361219,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
219,9011001003000000,187,14010000580361423,,1,437,14010000000001001,30,Tvärbanan,900,Tvärbanan
220,9011001003000000,259,14010000580364227,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
221,9011001003000000,259,14010000580364697,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
222,9011001003000000,259,14010000580364873,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
223,9011001003000000,259,14010000580364945,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
224,9011001003000000,259,14010000580368731,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
225,9011001003000000,259,14010000580368841,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
226,9011001003000000,259,14010000580369127,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
227,9011001003000000,259,14010000580369556,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
228,9011001003000000,259,14010000580369628,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
229,9011001003000000,182,14010000580370194,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
230,9011001003000000,259,14010000580370266,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
231,9011001003000000,259,14010000580370961,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
232,9011001003000000,173,14010000580371235,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
233,9011001003000000,173,14010000580371704,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
234,9011001003000000,32,14010000582482008,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
235,9011001003000000,32,14010000582482083,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
236,9011001003000000,32,14010000582482264,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
237,9011001003000000,32,14010000582482590,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
238,9011001003000000,32,14010000582482662,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
239,9011001003000000,32,14010000582482734,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
240,9011001003000000,32,14010000582482806,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
241,9011001003000000,32,14010000582482878,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
242,9011001003000000,32,14010000582483238,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
243,9011001003000000,32,14010000582483382,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
244,9011001003000000,32,14010000582483670,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
245,9011001003000000,32,14010000582484102,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
246,9011001003000000,173,14010000582507590,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
247,9011001003000000,32,14010000582482518,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
248,9011001003000000,32,14010000582483094,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
